Constituent,Julian_day,Depth,Elevation,Seg_52 ,Elevation,
Temperature,   277.500,    11.991,   689.877,      16.279,
Temperature,   277.500,    12.991,   688.877,      14.949,
Temperature,   277.500,    13.991,   687.877,      13.408,
Temperature,   277.500,    14.991,   686.877,      12.292,
Temperature,   277.500,    15.991,   685.877,      11.402,
Temperature,   277.500,    16.991,   684.877,      10.576,
Temperature,   277.500,    17.991,   683.877,      10.009,
Temperature,   277.500,    18.991,   682.877,       9.652,
Temperature,   277.500,    19.991,   681.877,       9.394,
Temperature,   277.500,    20.991,   680.877,       9.197,
Temperature,   277.500,    21.991,   679.877,       9.032,
Temperature,   277.500,    22.991,   678.877,       8.886,
Temperature,   277.500,    23.991,   677.877,       8.753,
Temperature,   277.500,    24.991,   676.877,       8.629,
Temperature,   277.500,    25.991,   675.877,       8.512,
Temperature,   277.500,    26.991,   674.877,       8.402,
Temperature,   277.500,    27.991,   673.877,       8.300,
Temperature,   277.500,    28.991,   672.877,       8.205,
Temperature,   277.500,    29.991,   671.877,       8.119,
Temperature,   277.500,    30.991,   670.877,       8.041,
Temperature,   277.500,    31.991,   669.877,       7.970,
Temperature,   277.500,    32.991,   668.877,       7.907,
Temperature,   277.500,    33.991,   667.877,       7.851,
Temperature,   277.500,    34.991,   666.877,       7.801,
Temperature,   277.500,    35.991,   665.877,       7.755,
Temperature,   277.500,    36.991,   664.877,       7.713,
Temperature,   277.500,    37.991,   663.877,       7.674,
Temperature,   277.500,    38.991,   662.877,       7.637,
Temperature,   277.500,    39.991,   661.877,       7.603,
Temperature,   277.500,    40.991,   660.877,       7.572,
Temperature,   277.500,    41.991,   659.877,       7.543,
Temperature,   277.500,    42.991,   658.877,       7.515,
Temperature,   277.500,    43.991,   657.877,       7.489,
Temperature,   277.500,    44.991,   656.877,       7.466,
Temperature,   277.500,    45.991,   655.877,       7.444,
Temperature,   277.500,    46.991,   654.877,       7.424,
Temperature,   277.500,    47.991,   653.877,       7.405,
Temperature,   277.500,    48.991,   652.877,       7.388,
Temperature,   277.500,    49.991,   651.877,       7.372,
Temperature,   277.500,    50.991,   650.877,       7.357,
Temperature,   277.500,    51.991,   649.877,       7.343,
Temperature,   277.500,    52.991,   648.877,       7.330,
Temperature,   277.500,    53.991,   647.877,       7.317,
Temperature,   277.500,    54.991,   646.877,       7.305,
Temperature,   277.500,    55.991,   645.877,       7.294,
Temperature,   277.500,    56.991,   644.877,       7.284,
Temperature,   277.500,    57.991,   643.877,       7.275,
Temperature,   277.500,    58.991,   642.877,       7.267,
Temperature,   277.500,    59.991,   641.877,       7.259,
Temperature,   277.500,    60.991,   640.877,       7.252,
Temperature,   277.500,    61.991,   639.877,       7.246,
Temperature,   277.500,    62.991,   638.877,       7.240,
Temperature,   277.500,    63.991,   637.877,       7.234,
Temperature,   277.500,    64.991,   636.877,       7.229,
Temperature,   277.500,    65.991,   635.877,       7.223,
Temperature,   277.500,    66.991,   634.877,       7.218,
Temperature,   277.500,    67.991,   633.877,       7.214,
Temperature,   277.500,    68.991,   632.877,       7.210,
Temperature,   277.500,    69.991,   631.877,       7.206,
Temperature,   277.500,    70.991,   630.877,       7.203,
Temperature,   277.500,    71.991,   629.877,       7.199,
Temperature,   277.500,    72.991,   628.877,       7.196,
Temperature,   277.500,    73.991,   627.877,       7.192,
Temperature,   277.500,    74.991,   626.877,       7.189,
Temperature,   277.500,    75.991,   625.877,       7.185,
Temperature,   277.500,    76.991,   624.877,       7.182,
Temperature,   277.500,    77.991,   623.877,       7.179,
Temperature,   277.500,    78.991,   622.877,       7.176,
Temperature,   277.500,    79.991,   621.877,       7.174,
Temperature,   277.500,    80.991,   620.877,       7.172,
Temperature,   277.500,    81.991,   619.877,       7.170,
Temperature,   277.500,    82.991,   618.877,       7.168,
Temperature,   277.500,    83.991,   617.877,       7.167,
Temperature,   277.500,    84.991,   616.877,       7.166,
Temperature,   277.500,    85.991,   615.877,       7.166,
Temperature,   277.500,    86.991,   614.877,       7.165,
Temperature,   277.500,    87.991,   613.877,       7.164,
Temperature,   277.500,    88.991,   612.877,       7.164,
Temperature,   277.500,    89.991,   611.877,       7.163,
Temperature,   277.500,    90.991,   610.877,       7.163,
Temperature,   277.500,    91.991,   609.877,       7.163,
Temperature,   277.500,    92.991,   608.877,       7.163,
Temperature,   277.500,    93.991,   607.877,       7.163,
Temperature,   277.500,    94.991,   606.877,       7.163,
Temperature,   277.500,    95.991,   605.877,       7.163,
Temperature,   277.500,    96.991,   604.877,       7.163,
Temperature,   277.500,    97.991,   603.877,       7.163,
Temperature,   277.500,    98.991,   602.877,       7.163,
Temperature,   277.500,    99.991,   601.877,       7.163,
Temperature,   277.500,   100.991,   600.877,       7.163,
Temperature,   277.500,   101.991,   599.877,       7.163,
Temperature,   277.500,   102.991,   598.877,       7.163,
Temperature,   277.500,   103.991,   597.877,       7.163,
Temperature,   277.500,   104.991,   596.877,       7.163,
Temperature,   277.500,   105.991,   595.877,       7.163,
Temperature,   277.500,   106.991,   594.877,       7.163,
Temperature,   277.500,   107.991,   593.877,       7.163,
Temperature,   277.500,   108.991,   592.877,       7.163,
Temperature,   277.500,   109.991,   591.877,       7.163,
Temperature,   277.500,   110.991,   590.877,       7.163,
Temperature,   319.500,     0.667,   700.044,      14.240,
Temperature,   319.500,     1.835,   698.877,      14.180,
Temperature,   319.500,     2.835,   697.877,      14.133,
Temperature,   319.500,     3.835,   696.877,      14.104,
Temperature,   319.500,     4.835,   695.877,      14.086,
Temperature,   319.500,     5.835,   694.877,      14.075,
Temperature,   319.500,     6.835,   693.877,      14.067,
Temperature,   319.500,     7.835,   692.877,      14.063,
Temperature,   319.500,     8.835,   691.877,      14.060,
Temperature,   319.500,     9.835,   690.877,      14.059,
Temperature,   319.500,    10.835,   689.877,      14.057,
Temperature,   319.500,    11.835,   688.877,      14.056,
Temperature,   319.500,    12.835,   687.877,      14.051,
Temperature,   319.500,    13.835,   686.877,      14.025,
Temperature,   319.500,    14.835,   685.877,      13.872,
Temperature,   319.500,    15.835,   684.877,      13.359,
Temperature,   319.500,    16.835,   683.877,      12.623,
Temperature,   319.500,    17.835,   682.877,      11.872,
Temperature,   319.500,    18.835,   681.877,      11.200,
Temperature,   319.500,    19.835,   680.877,      10.656,
Temperature,   319.500,    20.835,   679.877,      10.191,
Temperature,   319.500,    21.835,   678.877,       9.801,
Temperature,   319.500,    22.835,   677.877,       9.472,
Temperature,   319.500,    23.835,   676.877,       9.202,
Temperature,   319.500,    24.835,   675.877,       8.988,
Temperature,   319.500,    25.835,   674.877,       8.819,
Temperature,   319.500,    26.835,   673.877,       8.682,
Temperature,   319.500,    27.835,   672.877,       8.565,
Temperature,   319.500,    28.835,   671.877,       8.461,
Temperature,   319.500,    29.835,   670.877,       8.368,
Temperature,   319.500,    30.835,   669.877,       8.284,
Temperature,   319.500,    31.835,   668.877,       8.209,
Temperature,   319.500,    32.835,   667.877,       8.141,
Temperature,   319.500,    33.835,   666.877,       8.081,
Temperature,   319.500,    34.835,   665.877,       8.026,
Temperature,   319.500,    35.835,   664.877,       7.977,
Temperature,   319.500,    36.835,   663.877,       7.931,
Temperature,   319.500,    37.835,   662.877,       7.888,
Temperature,   319.500,    38.835,   661.877,       7.848,
Temperature,   319.500,    39.835,   660.877,       7.810,
Temperature,   319.500,    40.835,   659.877,       7.774,
Temperature,   319.500,    41.835,   658.877,       7.739,
Temperature,   319.500,    42.835,   657.877,       7.704,
Temperature,   319.500,    43.835,   656.877,       7.670,
Temperature,   319.500,    44.835,   655.877,       7.638,
Temperature,   319.500,    45.835,   654.877,       7.606,
Temperature,   319.500,    46.835,   653.877,       7.575,
Temperature,   319.500,    47.835,   652.877,       7.545,
Temperature,   319.500,    48.835,   651.877,       7.515,
Temperature,   319.500,    49.835,   650.877,       7.487,
Temperature,   319.500,    50.835,   649.877,       7.460,
Temperature,   319.500,    51.835,   648.877,       7.434,
Temperature,   319.500,    52.835,   647.877,       7.410,
Temperature,   319.500,    53.835,   646.877,       7.387,
Temperature,   319.500,    54.835,   645.877,       7.367,
Temperature,   319.500,    55.835,   644.877,       7.349,
Temperature,   319.500,    56.835,   643.877,       7.332,
Temperature,   319.500,    57.835,   642.877,       7.318,
Temperature,   319.500,    58.835,   641.877,       7.306,
Temperature,   319.500,    59.835,   640.877,       7.295,
Temperature,   319.500,    60.835,   639.877,       7.286,
Temperature,   319.500,    61.835,   638.877,       7.277,
Temperature,   319.500,    62.835,   637.877,       7.270,
Temperature,   319.500,    63.835,   636.877,       7.263,
Temperature,   319.500,    64.835,   635.877,       7.256,
Temperature,   319.500,    65.835,   634.877,       7.250,
Temperature,   319.500,    66.835,   633.877,       7.245,
Temperature,   319.500,    67.835,   632.877,       7.241,
Temperature,   319.500,    68.835,   631.877,       7.237,
Temperature,   319.500,    69.835,   630.877,       7.233,
Temperature,   319.500,    70.835,   629.877,       7.231,
Temperature,   319.500,    71.835,   628.877,       7.229,
Temperature,   319.500,    72.835,   627.877,       7.227,
Temperature,   319.500,    73.835,   626.877,       7.224,
Temperature,   319.500,    74.835,   625.877,       7.222,
Temperature,   319.500,    75.835,   624.877,       7.220,
Temperature,   319.500,    76.835,   623.877,       7.218,
Temperature,   319.500,    77.835,   622.877,       7.216,
Temperature,   319.500,    78.835,   621.877,       7.215,
Temperature,   319.500,    79.835,   620.877,       7.214,
Temperature,   319.500,    80.835,   619.877,       7.213,
Temperature,   319.500,    81.835,   618.877,       7.212,
Temperature,   319.500,    82.835,   617.877,       7.211,
Temperature,   319.500,    83.835,   616.877,       7.210,
Temperature,   319.500,    84.835,   615.877,       7.209,
Temperature,   319.500,    85.835,   614.877,       7.208,
Temperature,   319.500,    86.835,   613.877,       7.207,
Temperature,   319.500,    87.835,   612.877,       7.207,
Temperature,   319.500,    88.835,   611.877,       7.206,
Temperature,   319.500,    89.835,   610.877,       7.205,
Temperature,   319.500,    90.835,   609.877,       7.205,
Temperature,   319.500,    91.835,   608.877,       7.205,
Temperature,   319.500,    92.835,   607.877,       7.205,
Temperature,   319.500,    93.835,   606.877,       7.205,
Temperature,   319.500,    94.835,   605.877,       7.205,
Temperature,   319.500,    95.835,   604.877,       7.205,
Temperature,   319.500,    96.835,   603.877,       7.205,
Temperature,   319.500,    97.835,   602.877,       7.205,
Temperature,   319.500,    98.835,   601.877,       7.205,
Temperature,   319.500,    99.835,   600.877,       7.205,
Temperature,   319.500,   100.835,   599.877,       7.205,
Temperature,   319.500,   101.835,   598.877,       7.205,
Temperature,   319.500,   102.835,   597.877,       7.205,
Temperature,   319.500,   103.835,   596.877,       7.205,
Temperature,   319.500,   104.835,   595.877,       7.205,
Temperature,   319.500,   105.835,   594.877,       7.205,
Temperature,   319.500,   106.835,   593.877,       7.205,
Temperature,   319.500,   107.835,   592.877,       7.205,
Temperature,   319.500,   108.835,   591.877,       7.205,
Temperature,   319.500,   109.835,   590.877,       7.205,
Temperature,   347.500,     0.668,   700.045,       9.850,
Temperature,   347.500,     1.836,   698.877,       9.783,
Temperature,   347.500,     2.836,   697.877,       9.753,
Temperature,   347.500,     3.836,   696.877,       9.735,
Temperature,   347.500,     4.836,   695.877,       9.723,
Temperature,   347.500,     5.836,   694.877,       9.715,
Temperature,   347.500,     6.836,   693.877,       9.710,
Temperature,   347.500,     7.836,   692.877,       9.707,
Temperature,   347.500,     8.836,   691.877,       9.705,
Temperature,   347.500,     9.836,   690.877,       9.703,
Temperature,   347.500,    10.836,   689.877,       9.703,
Temperature,   347.500,    11.836,   688.877,       9.702,
Temperature,   347.500,    12.836,   687.877,       9.702,
Temperature,   347.500,    13.836,   686.877,       9.702,
Temperature,   347.500,    14.836,   685.877,       9.701,
Temperature,   347.500,    15.836,   684.877,       9.701,
Temperature,   347.500,    16.836,   683.877,       9.701,
Temperature,   347.500,    17.836,   682.877,       9.701,
Temperature,   347.500,    18.836,   681.877,       9.639,
Temperature,   347.500,    19.836,   680.877,       9.533,
Temperature,   347.500,    20.836,   679.877,       9.432,
Temperature,   347.500,    21.836,   678.877,       9.334,
Temperature,   347.500,    22.836,   677.877,       9.230,
Temperature,   347.500,    23.836,   676.877,       9.115,
Temperature,   347.500,    24.836,   675.877,       8.991,
Temperature,   347.500,    25.836,   674.877,       8.873,
Temperature,   347.500,    26.836,   673.877,       8.756,
Temperature,   347.500,    27.836,   672.877,       8.628,
Temperature,   347.500,    28.836,   671.877,       8.491,
Temperature,   347.500,    29.836,   670.877,       8.363,
Temperature,   347.500,    30.836,   669.877,       8.253,
Temperature,   347.500,    31.836,   668.877,       8.157,
Temperature,   347.500,    32.836,   667.877,       8.071,
Temperature,   347.500,    33.836,   666.877,       7.993,
Temperature,   347.500,    34.836,   665.877,       7.922,
Temperature,   347.500,    35.836,   664.877,       7.858,
Temperature,   347.500,    36.836,   663.877,       7.802,
Temperature,   347.500,    37.836,   662.877,       7.754,
Temperature,   347.500,    38.836,   661.877,       7.711,
Temperature,   347.500,    39.836,   660.877,       7.673,
Temperature,   347.500,    40.836,   659.877,       7.638,
Temperature,   347.500,    41.836,   658.877,       7.605,
Temperature,   347.500,    42.836,   657.877,       7.574,
Temperature,   347.500,    43.836,   656.877,       7.545,
Temperature,   347.500,    44.836,   655.877,       7.517,
Temperature,   347.500,    45.836,   654.877,       7.492,
Temperature,   347.500,    46.836,   653.877,       7.470,
Temperature,   347.500,    47.836,   652.877,       7.450,
Temperature,   347.500,    48.836,   651.877,       7.432,
Temperature,   347.500,    49.836,   650.877,       7.416,
Temperature,   347.500,    50.836,   649.877,       7.401,
Temperature,   347.500,    51.836,   648.877,       7.387,
Temperature,   347.500,    52.836,   647.877,       7.375,
Temperature,   347.500,    53.836,   646.877,       7.364,
Temperature,   347.500,    54.836,   645.877,       7.354,
Temperature,   347.500,    55.836,   644.877,       7.344,
Temperature,   347.500,    56.836,   643.877,       7.335,
Temperature,   347.500,    57.836,   642.877,       7.325,
Temperature,   347.500,    58.836,   641.877,       7.317,
Temperature,   347.500,    59.836,   640.877,       7.308,
Temperature,   347.500,    60.836,   639.877,       7.301,
Temperature,   347.500,    61.836,   638.877,       7.294,
Temperature,   347.500,    62.836,   637.877,       7.287,
Temperature,   347.500,    63.836,   636.877,       7.281,
Temperature,   347.500,    64.836,   635.877,       7.276,
Temperature,   347.500,    65.836,   634.877,       7.271,
Temperature,   347.500,    66.836,   633.877,       7.268,
Temperature,   347.500,    67.836,   632.877,       7.266,
Temperature,   347.500,    68.836,   631.877,       7.264,
Temperature,   347.500,    69.836,   630.877,       7.261,
Temperature,   347.500,    70.836,   629.877,       7.259,
Temperature,   347.500,    71.836,   628.877,       7.257,
Temperature,   347.500,    72.836,   627.877,       7.255,
Temperature,   347.500,    73.836,   626.877,       7.253,
Temperature,   347.500,    74.836,   625.877,       7.252,
Temperature,   347.500,    75.836,   624.877,       7.250,
Temperature,   347.500,    76.836,   623.877,       7.249,
Temperature,   347.500,    77.836,   622.877,       7.248,
Temperature,   347.500,    78.836,   621.877,       7.247,
Temperature,   347.500,    79.836,   620.877,       7.246,
Temperature,   347.500,    80.836,   619.877,       7.245,
Temperature,   347.500,    81.836,   618.877,       7.244,
Temperature,   347.500,    82.836,   617.877,       7.243,
Temperature,   347.500,    83.836,   616.877,       7.242,
Temperature,   347.500,    84.836,   615.877,       7.241,
Temperature,   347.500,    85.836,   614.877,       7.241,
Temperature,   347.500,    86.836,   613.877,       7.240,
Temperature,   347.500,    87.836,   612.877,       7.240,
Temperature,   347.500,    88.836,   611.877,       7.239,
Temperature,   347.500,    89.836,   610.877,       7.239,
Temperature,   347.500,    90.836,   609.877,       7.239,
Temperature,   347.500,    91.836,   608.877,       7.239,
Temperature,   347.500,    92.836,   607.877,       7.239,
Temperature,   347.500,    93.836,   606.877,       7.239,
Temperature,   347.500,    94.836,   605.877,       7.239,
Temperature,   347.500,    95.836,   604.877,       7.239,
Temperature,   347.500,    96.836,   603.877,       7.239,
Temperature,   347.500,    97.836,   602.877,       7.239,
Temperature,   347.500,    98.836,   601.877,       7.239,
Temperature,   347.500,    99.836,   600.877,       7.239,
Temperature,   347.500,   100.836,   599.877,       7.239,
Temperature,   347.500,   101.836,   598.877,       7.239,
Temperature,   347.500,   102.836,   597.877,       7.239,
Temperature,   347.500,   103.836,   596.877,       7.239,
Temperature,   347.500,   104.836,   595.877,       7.239,
Temperature,   347.500,   105.836,   594.877,       7.239,
Temperature,   347.500,   106.836,   593.877,       7.239,
Temperature,   347.500,   107.836,   592.877,       7.239,
Temperature,   347.500,   108.836,   591.877,       7.239,
Temperature,   347.500,   109.836,   590.877,       7.239,
